Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;668;-;-;668;-;-
Wählende;348;52,1 %;-;348;52,1 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;348;100,0 %;-;348;100,0 %;-
SPD;101;29,0 %;-;123;35,3 %;-
AfD;48;13,8 %;-;46;13,2 %;-
CDU;21;6,0 %;-;25;7,2 %;-
GRÜNE/B 90;141;40,5 %;-;74;21,3 %;-
DIE LINKE;21;6,0 %;-;39;11,2 %;-
BVB / FREIE WÄHLER;6;1,7 %;-;2;0,6 %;-
FDP;6;1,7 %;-;4;1,1 %;-
Tierschutzpartei;4;1,1 %;-;4;1,1 %;-
Plus;-;-;-;3;0,9 %;-
BSW;-;-;-;27;7,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;0;0,0 %;-
