Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.003;-;-;1.003;-;-
Wählende;476;47,5 %;-;476.0;47,5 %;-
Ungültige Stimmen;5;1,1 %;-;5.0;1,1 %;-
Gültige Stimmen;471;98,9 %;-;471.0;98,9 %;-
SPD;185;39,3 %;-;152.0;32,3 %;-
AfD;167;35,5 %;-;157.0;33,3 %;-
CDU;66;14,0 %;-;51.0;10,8 %;-
GRÜNE/B 90;13;2,8 %;-;30.0;6,4 %;-
DIE LINKE;10;2,1 %;-;13.0;2,8 %;-
BVB / FREIE WÄHLER;21;4,5 %;-;10.0;2,1 %;-
FDP;4;0,8 %;-;4.0;0,8 %;-
Tierschutzpartei;-;-;-;12.0;2,5 %;-
Plus;-;-;-;2.0;0,4 %;-
BSW;-;-;-;36.0;7,6 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;5;1,1 %;-;2.0;0,4 %;-
WU;-;-;-;2.0;0,4 %;-
