Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;203;-;-;203;-;-
Wählende;128;63,1 %;+215;128;63,1 %;+215
Ungültige Stimmen;2;1,6 %;-03;2;1,6 %;+01
Gültige Stimmen;126;98,4 %;+03;126;98,4 %;-01
SPD;46;36,5 %;+123;46;36,5 %;+99
AfD;55;43,7 %;+186;57;45,2 %;+188
CDU;12;9,5 %;-126;7;5,6 %;-117
GRÜNE/B 90;2;1,6 %;-107;2;1,6 %;-86
DIE LINKE;2;1,6 %;-61;0;0,0 %;-76
BVB / FREIE WÄHLER;7;5,6 %;+14;0;0,0 %;-33
FDP;1;0,8 %;-26;0;0,0 %;-52
Tierschutzpartei;-;-;-;3;2,4 %;+00
Plus;-;-;-05;1;0,8 %;+00
BSW;-;-;-;8;6,3 %;+63
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;1;0,8 %;+08
DLW;1;0,8 %;+08;0;0,0 %;00
WU;-;-;-;1;0,8 %;+08
