Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;877;-;-;877;-;-
Wählende;466;53,1 %;-;466;53,1 %;-
Ungültige Stimmen;5;1,1 %;-;5;1,1 %;-
Gültige Stimmen;461;98,9 %;-;461;98,9 %;-
SPD;92;20,0 %;-;119;25,8 %;-
AfD;172;37,3 %;-;163;35,4 %;-
CDU;35;7,6 %;-;28;6,1 %;-
GRÜNE/B 90;7;1,5 %;-;6;1,3 %;-
DIE LINKE;17;3,7 %;-;12;2,6 %;-
BVB / FREIE WÄHLER;129;28,0 %;-;52;11,3 %;-
FDP;4;0,9 %;-;2;0,4 %;-
Tierschutzpartei;-;-;-;9;2,0 %;-
Plus;-;-;-;6;1,3 %;-
BSW;-;-;-;62;13,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;1;0,2 %;-
dieBasis;2;0,4 %;-;-;-;-
EB Link;3;0,7 %;-;-;-;-
