Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.229;-;-;1.229;-;-
Wählende;691;56,2 %;-;691.0;56,2 %;-
Ungültige Stimmen;9;1,3 %;-;4.0;0,6 %;-
Gültige Stimmen;682;98,7 %;-;687.0;99,4 %;-
SPD;250;36,7 %;-;216.0;31,4 %;-
AfD;243;35,6 %;-;217.0;31,6 %;-
CDU;111;16,3 %;-;90.0;13,1 %;-
GRÜNE/B 90;7;1,0 %;-;24.0;3,5 %;-
DIE LINKE;18;2,6 %;-;15.0;2,2 %;-
BVB / FREIE WÄHLER;32;4,7 %;-;15.0;2,2 %;-
FDP;14;2,1 %;-;13.0;1,9 %;-
Tierschutzpartei;-;-;-;5.0;0,7 %;-
Plus;7;1,0 %;-;6.0;0,9 %;-
BSW;-;-;-;85.0;12,4 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,1 %;-
WU;-;-;-;0.0;0,0 %;-
