Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;349;-;-;349;-;-
Wählende;204;58,5 %;+18;204;58,5 %;+18
Ungültige Stimmen;4;2,0 %;+02;1;0,5 %;-12
Gültige Stimmen;200;98,0 %;-02;203;99,5 %;+12
SPD;65;32,5 %;+128;49;24,1 %;+16
AfD;77;38,5 %;+107;68;33,5 %;+57
CDU;31;15,5 %;-91;27;13,3 %;-61
GRÜNE/B 90;2;1,0 %;-39;3;1,5 %;-35
DIE LINKE;14;7,0 %;-57;7;3,4 %;-71
BVB / FREIE WÄHLER;10;5,0 %;-20;1;0,5 %;-73
FDP;1;0,5 %;-27;4;2,0 %;-19
Tierschutzpartei;-;-;-;5;2,5 %;-00
Plus;-;-;-;0;0,0 %;-07
BSW;-;-;-;39;19,2 %;+192
III. Weg;0;0,0 %;00;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;0;0,0 %;00
WU;-;-;-;0;0,0 %;00
