Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;367;-;-;367;-;-
Wählende;208;56,7 %;-;208;56,7 %;-
Ungültige Stimmen;4;1,9 %;-;0;0,0 %;-
Gültige Stimmen;204;98,1 %;-;208;100,0 %;-
SPD;79;38,7 %;-;65;31,2 %;-
AfD;80;39,2 %;-;65;31,2 %;-
CDU;28;13,7 %;-;21;10,1 %;-
GRÜNE/B 90;2;1,0 %;-;2;1,0 %;-
DIE LINKE;5;2,5 %;-;2;1,0 %;-
BVB / FREIE WÄHLER;9;4,4 %;-;6;2,9 %;-
FDP;1;0,5 %;-;2;1,0 %;-
Tierschutzpartei;-;-;-;2;1,0 %;-
Plus;-;-;-;2;1,0 %;-
BSW;-;-;-;40;19,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,5 %;-
WU;-;-;-;0;0,0 %;-
