Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0.0;-;-
Wählende;1.146;-;-;1.146;-;-
Ungültige Stimmen;16;1,4 %;-;2.0;0,2 %;-
Gültige Stimmen;1.130;98,6 %;-;1.144;99,8 %;-
SPD;406;35,9 %;-;386.0;33,7 %;-
AfD;224;19,8 %;-;180.0;15,7 %;-
CDU;185;16,4 %;-;177.0;15,5 %;-
GRÜNE/B 90;65;5,8 %;-;51.0;4,5 %;-
DIE LINKE;82;7,3 %;-;42.0;3,7 %;-
BVB / FREIE WÄHLER;100;8,8 %;-;19.0;1,7 %;-
FDP;39;3,5 %;-;6.0;0,5 %;-
Tierschutzpartei;-;-;-;28.0;2,4 %;-
Plus;-;-;-;18.0;1,6 %;-
BSW;-;-;-;222.0;19,4 %;-
III. Weg;-;-;-;2.0;0,2 %;-
DKP;-;-;-;1.0;0,1 %;-
DLW;29;2,6 %;-;9.0;0,8 %;-
WU;-;-;-;3.0;0,3 %;-
