Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;172;-;-;172;-;-
Wählende;120;69,8 %;-;120;69,8 %;-
Ungültige Stimmen;2;1,7 %;-;1;0,8 %;-
Gültige Stimmen;118;98,3 %;-;119;99,2 %;-
SPD;31;26,3 %;-;28;23,5 %;-
AfD;61;51,7 %;-;54;45,4 %;-
CDU;16;13,6 %;-;14;11,8 %;-
GRÜNE/B 90;2;1,7 %;-;2;1,7 %;-
DIE LINKE;3;2,5 %;-;1;0,8 %;-
BVB / FREIE WÄHLER;4;3,4 %;-;2;1,7 %;-
FDP;1;0,8 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;2;1,7 %;-
Plus;-;-;-;1;0,8 %;-
BSW;-;-;-;14;11,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,8 %;-
WU;-;-;-;0;0,0 %;-
EB Hoffmann;0;0,0 %;-;-;-;-
