Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;554;-;-;554;-;-
Ungültige Stimmen;7;1,3 %;-;3;0,5 %;-
Gültige Stimmen;547;98,7 %;-;551;99,5 %;-
SPD;181;33,1 %;-;200;36,3 %;-
AfD;113;20,7 %;-;102;18,5 %;-
CDU;167;30,5 %;-;108;19,6 %;-
GRÜNE/B 90;4;0,7 %;-;11;2,0 %;-
DIE LINKE;30;5,5 %;-;13;2,4 %;-
BVB / FREIE WÄHLER;23;4,2 %;-;7;1,3 %;-
FDP;9;1,6 %;-;7;1,3 %;-
Tierschutzpartei;-;-;-;6;1,1 %;-
Plus;8;1,5 %;-;6;1,1 %;-
BSW;-;-;-;83;15,1 %;-
III. Weg;-;-;-;2;0,4 %;-
DKP;1;0,2 %;-;0;0,0 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;5;0,9 %;-
Demokraten BB;11;2,0 %;-;-;-;-
