Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;9.982;-;-;9.982;-;-
Wählende;6.382;63,9 %;+120;6.382;63,9 %;+120
Ungültige Stimmen;110;1,7 %;-02;61.0;1,0 %;-06
Gültige Stimmen;6.272;98,3 %;+02;6.321;99,0 %;+06
SPD;2.196;35,0 %;+90;2.05;32,4 %;+55
AfD;2.017;32,2 %;+90;1.815;28,7 %;+49
CDU;1.056;16,8 %;-24;745.0;11,8 %;-57
GRÜNE/B 90;142;2,3 %;-69;170.0;2,7 %;-67
DIE LINKE;323;5,1 %;-60;186.0;2,9 %;-67
BVB / FREIE WÄHLER;451;7,2 %;+09;171.0;2,7 %;-18
FDP;87;1,4 %;-26;30.0;0,5 %;-36
Tierschutzpartei;-;-;-;137.0;2,2 %;-06
Plus;-;-;-;64.0;1,0 %;-02
BSW;-;-;-;924.0;14,6 %;+146
III. Weg;-;-;-;7.0;0,1 %;+01
DKP;-;-;-;4.0;0,1 %;+01
DLW;-;-;-;8.0;0,1 %;+01
WU;-;-;-;10.0;0,2 %;+02
