Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;48.723;-;-;48.723;-;-
Wählende;34.187;70,2 %;+142;34.187;70,2 %;+142
Ungültige Stimmen;443;1,3 %;+00;285.0;0,8 %;-05
Gültige Stimmen;33.744;98,7 %;-00;33.902;99,2 %;+05
SPD;11.663;34,6 %;+110;10.503;31,0 %;+28
AfD;10.875;32,2 %;+123;9.771;28,8 %;+67
CDU;5.609;16,6 %;-31;4.32;12,7 %;-40
GRÜNE/B 90;726;2,2 %;-144;1.293;3,8 %;-82
DIE LINKE;2.007;5,9 %;-46;1.121;3,3 %;-72
BVB / FREIE WÄHLER;1.998;5,9 %;+12;968.0;2,9 %;-09
FDP;360;1,1 %;-18;211.0;0,6 %;-27
Tierschutzpartei;-;-;-;574.0;1,7 %;-05
Plus;-;-;-07;223.0;0,7 %;-03
BSW;-;-;-;4.551;13,4 %;+134
III. Weg;-;-;-;35.0;0,1 %;+01
DKP;-;-;-;19.0;0,1 %;+01
DLW;506;1,5 %;+15;252.0;0,7 %;+07
WU;-;-;-;61.0;0,2 %;+02
