Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;119;-;-;119;-;-
Ungültige Stimmen;0;0,0 %;-11;0;0,0 %;-10
Gültige Stimmen;119;100,0 %;+11;119;100,0 %;+10
SPD;51;42,9 %;+198;37;31,1 %;+63
AfD;22;18,5 %;-19;21;17,6 %;-25
CDU;15;12,6 %;-110;13;10,9 %;-71
GRÜNE/B 90;8;6,7 %;-30;10;8,4 %;-19
DIE LINKE;16;13,4 %;+17;8;6,7 %;-59
BVB / FREIE WÄHLER;5;4,2 %;-24;0;0,0 %;-46
FDP;2;1,7 %;-31;1;0,8 %;-48
Tierschutzpartei;-;-;-;4;3,4 %;+12
Plus;-;-;-;5;4,2 %;+28
BSW;-;-;-;18;15,1 %;+151
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;2;1,7 %;+17
DLW;-;-;-;0;0,0 %;00
WU;-;-;-;0;0,0 %;00
