Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.212;-;-;1.212;-;-
Wählende;553;45,6 %;-;553.0;45,6 %;-
Ungültige Stimmen;5;0,9 %;-;3.0;0,5 %;-
Gültige Stimmen;548;99,1 %;-;550.0;99,5 %;-
SPD;212;38,7 %;-;184.0;33,5 %;-
AfD;166;30,3 %;-;156.0;28,4 %;-
CDU;89;16,2 %;-;75.0;13,6 %;-
GRÜNE/B 90;28;5,1 %;-;34.0;6,2 %;-
DIE LINKE;16;2,9 %;-;11.0;2,0 %;-
BVB / FREIE WÄHLER;30;5,5 %;-;9.0;1,6 %;-
FDP;7;1,3 %;-;8.0;1,5 %;-
Tierschutzpartei;-;-;-;16.0;2,9 %;-
Plus;-;-;-;7.0;1,3 %;-
BSW;-;-;-;48.0;8,7 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;1.0;0,2 %;-
