Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;506;-;-;506;-;-
Wählende;250;49,4 %;-;250;49,4 %;-
Ungültige Stimmen;3;1,2 %;-;3;1,2 %;-
Gültige Stimmen;247;98,8 %;-;247;98,8 %;-
SPD;78;31,6 %;-;65;26,3 %;-
AfD;80;32,4 %;-;74;30,0 %;-
CDU;21;8,5 %;-;19;7,7 %;-
GRÜNE/B 90;4;1,6 %;-;5;2,0 %;-
DIE LINKE;18;7,3 %;-;5;2,0 %;-
BVB / FREIE WÄHLER;30;12,1 %;-;7;2,8 %;-
FDP;2;0,8 %;-;1;0,4 %;-
Tierschutzpartei;-;-;-;10;4,0 %;-
Plus;-;-;-;2;0,8 %;-
BSW;-;-;-;52;21,1 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,4 %;-
DLW;14;5,7 %;-;6;2,4 %;-
WU;-;-;-;0;0,0 %;-
