Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;117;-;-;117;-;-
Wählende;79;67,5 %;-;79;67,5 %;-
Ungültige Stimmen;2;2,5 %;-;2;2,5 %;-
Gültige Stimmen;77;97,5 %;-;77;97,5 %;-
SPD;30;39,0 %;-;25;32,5 %;-
AfD;36;46,8 %;-;30;39,0 %;-
CDU;8;10,4 %;-;8;10,4 %;-
GRÜNE/B 90;0;0,0 %;-;1;1,3 %;-
DIE LINKE;0;0,0 %;-;1;1,3 %;-
BVB / FREIE WÄHLER;1;1,3 %;-;3;3,9 %;-
FDP;2;2,6 %;-;1;1,3 %;-
Tierschutzpartei;-;-;-;1;1,3 %;-
Plus;-;-;-;1;1,3 %;-
BSW;-;-;-;6;7,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;0;0,0 %;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
