Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;25.066;-;-;25.066;-;-
Wählende;15.935;63,6 %;+132;15.935;63,6 %;+132
Ungültige Stimmen;242;1,5 %;+02;153.0;1,0 %;-02
Gültige Stimmen;15.693;98,5 %;-02;15.782;99,0 %;+02
SPD;4.367;27,8 %;+63;4.138;26,2 %;+37
AfD;5.533;35,3 %;+102;5.218;33,1 %;+63
CDU;1.680;10,7 %;-24;1.543;9,8 %;-31
GRÜNE/B 90;334;2,1 %;-63;428.0;2,7 %;-61
DIE LINKE;785;5,0 %;-100;505.0;3,2 %;-84
BVB / FREIE WÄHLER;2.086;13,3 %;+07;640.0;4,1 %;-44
FDP;336;2,1 %;-22;115.0;0,7 %;-34
Tierschutzpartei;-;-;-;451.0;2,9 %;-05
Plus;-;-;-;131.0;0,8 %;-05
BSW;-;-;-;2.336;14,8 %;+148
III. Weg;-;-;-;20.0;0,1 %;+01
DKP;-;-;-;13.0;0,1 %;+01
DLW;572;3,6 %;+36;207.0;1,3 %;+13
WU;-;-;-;37.0;0,2 %;+02
