Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;43.543;-;-;43.543;-;-
Wählende;29.753;68,3 %;+135;29.753;68,3 %;+135
Ungültige Stimmen;401;1,3 %;+03;283;1,0 %;-00
Gültige Stimmen;29.352;98,7 %;-03;29.470;99,0 %;+00
SPD;9.724;33,1 %;+38;8.654;29,4 %;-04
AfD;10.630;36,2 %;+133;10.177;34,5 %;+105
CDU;5.468;18,6 %;-17;4.195;14,2 %;-35
GRÜNE/B 90;321;1,1 %;-50;523;1,8 %;-52
DIE LINKE;1.207;4,1 %;-82;714;2,4 %;-85
BVB / FREIE WÄHLER;1.114;3,8 %;-28;542;1,8 %;-25
FDP;185;0,6 %;-18;133;0,5 %;-26
Tierschutzpartei;-;-;-;428;1,5 %;-06
Plus;224;0,8 %;+08;158;0,5 %;-04
BSW;-;-;-;3.671;12,5 %;+125
III. Weg;106;0,4 %;+04;87;0,3 %;+03
DKP;-;-;-;12;0,0 %;+00
DLW;-;-;-;145;0,5 %;+05
WU;-;-;-;31;0,1 %;+01
EB Mießner;373;1,3 %;+13;-;-;-
