Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;272;-;-;272;-;-
Wählende;175;64,3 %;-;175;64,3 %;-
Ungültige Stimmen;4;2,3 %;-;4;2,3 %;-
Gültige Stimmen;171;97,7 %;-;171;97,7 %;-
SPD;48;28,1 %;-;37;21,6 %;-
AfD;87;50,9 %;-;84;49,1 %;-
CDU;20;11,7 %;-;12;7,0 %;-
GRÜNE/B 90;0;0,0 %;-;0;0,0 %;-
DIE LINKE;2;1,2 %;-;2;1,2 %;-
BVB / FREIE WÄHLER;12;7,0 %;-;7;4,1 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;3;1,8 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;25;14,6 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;2;1,2 %;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,6 %;-
