Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;788;-;-;788;-;-
Wählende;424;53,8 %;-;424;53,8 %;-
Ungültige Stimmen;22;5,2 %;-;4;0,9 %;-
Gültige Stimmen;402;94,8 %;-;420;99,1 %;-
SPD;158;39,3 %;-;133;31,7 %;-
AfD;-;-;-;170;40,5 %;-
CDU;48;11,9 %;-;34;8,1 %;-
GRÜNE/B 90;2;0,5 %;-;8;1,9 %;-
DIE LINKE;13;3,2 %;-;9;2,1 %;-
BVB / FREIE WÄHLER;39;9,7 %;-;5;1,2 %;-
FDP;11;2,7 %;-;5;1,2 %;-
Tierschutzpartei;-;-;-;7;1,7 %;-
Plus;-;-;-;1;0,2 %;-
BSW;-;-;-;45;10,7 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;3;0,7 %;-
WU;-;-;-;0;0,0 %;-
EB Raue;131;32,6 %;-;-;-;-
