Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.161;-;-;1.161;-;-
Wählende;518;44,6 %;-;518.0;44,6 %;-
Ungültige Stimmen;2;0,4 %;-;2.0;0,4 %;-
Gültige Stimmen;516;99,6 %;-;516.0;99,6 %;-
SPD;225;43,6 %;-;183.0;35,5 %;-
AfD;156;30,2 %;-;143.0;27,7 %;-
CDU;71;13,8 %;-;48.0;9,3 %;-
GRÜNE/B 90;12;2,3 %;-;30.0;5,8 %;-
DIE LINKE;19;3,7 %;-;6.0;1,2 %;-
BVB / FREIE WÄHLER;28;5,4 %;-;7.0;1,4 %;-
FDP;5;1,0 %;-;3.0;0,6 %;-
Tierschutzpartei;-;-;-;7.0;1,4 %;-
Plus;-;-;-;1.0;0,2 %;-
BSW;-;-;-;78.0;15,1 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;4.0;0,8 %;-
DLW;-;-;-;3.0;0,6 %;-
WU;-;-;-;2.0;0,4 %;-
