Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;128;-;-;128;-;-
Wählende;78;60,9 %;-;78;60,9 %;-
Ungültige Stimmen;1;1,3 %;-;0;0,0 %;-
Gültige Stimmen;77;98,7 %;-;78;100,0 %;-
SPD;35;45,5 %;-;25;32,1 %;-
AfD;26;33,8 %;-;25;32,1 %;-
CDU;12;15,6 %;-;11;14,1 %;-
GRÜNE/B 90;2;2,6 %;-;4;5,1 %;-
DIE LINKE;1;1,3 %;-;0;0,0 %;-
BVB / FREIE WÄHLER;0;0,0 %;-;0;0,0 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;2;2,6 %;-
Plus;1;1,3 %;-;0;0,0 %;-
BSW;-;-;-;10;12,8 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;1,3 %;-
WU;-;-;-;0;0,0 %;-
EB Mießner;0;0,0 %;-;-;-;-
