Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;394;-;-;394;-;-
Ungültige Stimmen;3;0,8 %;-;2;0,5 %;-
Gültige Stimmen;391;99,2 %;-;392;99,5 %;-
SPD;116;29,7 %;-;136;34,7 %;-
AfD;101;25,8 %;-;90;23,0 %;-
CDU;91;23,3 %;-;60;15,3 %;-
GRÜNE/B 90;9;2,3 %;-;8;2,0 %;-
DIE LINKE;10;2,6 %;-;10;2,6 %;-
BVB / FREIE WÄHLER;24;6,1 %;-;9;2,3 %;-
FDP;5;1,3 %;-;5;1,3 %;-
Tierschutzpartei;-;-;-;5;1,3 %;-
Plus;1;0,3 %;-;0;0,0 %;-
BSW;-;-;-;64;16,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;2;0,5 %;-;1;0,3 %;-
DLW;-;-;-;3;0,8 %;-
WU;-;-;-;1;0,3 %;-
Demokraten BB;32;8,2 %;-;-;-;-
