Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;149;-;-;149;-;-
Wählende;61;40,9 %;-118;61;40,9 %;-118
Ungültige Stimmen;0;0,0 %;-26;1;1,6 %;-00
Gültige Stimmen;61;100,0 %;+26;60;98,4 %;+00
SPD;17;27,9 %;+21;20;33,3 %;+78
AfD;21;34,4 %;+151;17;28,3 %;+83
CDU;20;32,8 %;+143;15;25,0 %;+88
GRÜNE/B 90;1;1,6 %;-115;2;3,3 %;-98
DIE LINKE;1;1,6 %;-77;1;1,7 %;-56
BVB / FREIE WÄHLER;1;1,6 %;-55;1;1,7 %;-31
FDP;0;0,0 %;-67;0;0,0 %;-82
Tierschutzpartei;-;-;-;0;0,0 %;-29
Plus;-;-;-;0;0,0 %;-18
BSW;-;-;-;4;6,7 %;+67
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;0;0,0 %;00
WU;-;-;-;0;0,0 %;00
