Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.047;-;-;1.047;-;-
Wählende;447;42,7 %;-;447;42,7 %;-
Ungültige Stimmen;5;1,1 %;-;5;1,1 %;-
Gültige Stimmen;442;98,9 %;-;442;98,9 %;-
SPD;165;37,3 %;-;147;33,3 %;-
AfD;117;26,5 %;-;107;24,2 %;-
CDU;49;11,1 %;-;36;8,1 %;-
GRÜNE/B 90;8;1,8 %;-;25;5,7 %;-
DIE LINKE;62;14,0 %;-;34;7,7 %;-
BVB / FREIE WÄHLER;22;5,0 %;-;8;1,8 %;-
FDP;13;2,9 %;-;3;0,7 %;-
Tierschutzpartei;-;-;-;12;2,7 %;-
Plus;-;-;-;6;1,4 %;-
BSW;-;-;-;61;13,8 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;-;-;-;1;0,2 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,2 %;-
dieBasis;6;1,4 %;-;-;-;-
