Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;420;-;-;420;-;-
Ungültige Stimmen;2;0,5 %;-;1;0,2 %;-
Gültige Stimmen;418;99,5 %;-;419;99,8 %;-
SPD;150;35,9 %;-;133;31,7 %;-
AfD;34;8,1 %;-;34;8,1 %;-
CDU;81;19,4 %;-;68;16,2 %;-
GRÜNE/B 90;90;21,5 %;-;93;22,2 %;-
DIE LINKE;22;5,3 %;-;19;4,5 %;-
BVB / FREIE WÄHLER;14;3,3 %;-;1;0,2 %;-
FDP;14;3,3 %;-;5;1,2 %;-
Tierschutzpartei;13;3,1 %;-;8;1,9 %;-
Plus;-;-;-;9;2,1 %;-
BSW;-;-;-;48;11,5 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,2 %;-
