Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.204;-;-;1.204;-;-
Wählende;704;58,5 %;-;704.0;58,5 %;-
Ungültige Stimmen;5;0,7 %;-;3.0;0,4 %;-
Gültige Stimmen;699;99,3 %;-;701.0;99,6 %;-
SPD;226;32,3 %;-;255.0;36,4 %;-
AfD;74;10,6 %;-;70.0;10,0 %;-
CDU;53;7,6 %;-;57.0;8,1 %;-
GRÜNE/B 90;279;39,9 %;-;181.0;25,8 %;-
DIE LINKE;31;4,4 %;-;59.0;8,4 %;-
BVB / FREIE WÄHLER;16;2,3 %;-;9.0;1,3 %;-
FDP;4;0,6 %;-;4.0;0,6 %;-
Tierschutzpartei;16;2,3 %;-;9.0;1,3 %;-
Plus;-;-;-;11.0;1,6 %;-
BSW;-;-;-;44.0;6,3 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;1.0;0,1 %;-
DLW;-;-;-;1.0;0,1 %;-
WU;-;-;-;0.0;0,0 %;-
