Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;737;-;-;737;-;-
Ungültige Stimmen;9;1,2 %;+07;3;0,4 %;-01
Gültige Stimmen;728;98,8 %;-07;734;99,6 %;+01
SPD;231;31,7 %;+45;243;33,1 %;-13
AfD;167;22,9 %;+73;144;19,6 %;+29
CDU;133;18,3 %;-92;108;14,7 %;-42
GRÜNE/B 90;17;2,3 %;-35;18;2,5 %;-35
DIE LINKE;51;7,0 %;-98;19;2,6 %;-99
BVB / FREIE WÄHLER;62;8,5 %;+46;25;3,4 %;-06
FDP;11;1,5 %;-17;7;1,0 %;-29
Tierschutzpartei;20;2,7 %;+27;11;1,5 %;-11
Plus;-;-;-;6;0,8 %;+01
BSW;-;-;-;134;18,3 %;+183
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;2;0,3 %;+03
DLW;36;4,9 %;+49;13;1,8 %;+18
WU;-;-;-;4;0,5 %;+05
