Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;820;-;-;820;-;-
Ungültige Stimmen;9;1,1 %;+06;3;0,4 %;+01
Gültige Stimmen;811;98,9 %;-06;817;99,6 %;-01
SPD;220;27,1 %;+110;203;24,8 %;+23
AfD;251;30,9 %;+143;216;26,4 %;+87
CDU;147;18,1 %;+24;82;10,0 %;-82
GRÜNE/B 90;44;5,4 %;-10;38;4,7 %;-48
DIE LINKE;50;6,2 %;-213;32;3,9 %;-106
BVB / FREIE WÄHLER;86;10,6 %;-51;38;4,7 %;-30
FDP;13;1,6 %;-02;4;0,5 %;-41
Tierschutzpartei;-;-;-;17;2,1 %;-07
Plus;-;-;-;9;1,1 %;-12
BSW;-;-;-;163;20,0 %;+200
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;3;0,4 %;+04
DLW;-;-;-;9;1,1 %;+11
WU;-;-;-;3;0,4 %;+04
