Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;168;-;-;168;-;-
Wählende;95;56,5 %;-;95;56,5 %;-
Ungültige Stimmen;1;1,1 %;-;1;1,1 %;-
Gültige Stimmen;94;98,9 %;-;94;98,9 %;-
SPD;36;38,3 %;-;37;39,4 %;-
AfD;29;30,9 %;-;27;28,7 %;-
CDU;22;23,4 %;-;15;16,0 %;-
GRÜNE/B 90;0;0,0 %;-;1;1,1 %;-
DIE LINKE;3;3,2 %;-;2;2,1 %;-
BVB / FREIE WÄHLER;2;2,1 %;-;2;2,1 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;1;1,1 %;-
Plus;2;2,1 %;-;1;1,1 %;-
BSW;-;-;-;8;8,5 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
