Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;731;-;-;731;-;-
Wählende;409;56,0 %;-;409;56,0 %;-
Ungültige Stimmen;4;1,0 %;-;3;0,7 %;-
Gültige Stimmen;405;99,0 %;-;406;99,3 %;-
SPD;144;35,6 %;-;148;36,5 %;-
AfD;144;35,6 %;-;131;32,3 %;-
CDU;68;16,8 %;-;38;9,4 %;-
GRÜNE/B 90;8;2,0 %;-;3;0,7 %;-
DIE LINKE;-;-;-;7;1,7 %;-
BVB / FREIE WÄHLER;33;8,1 %;-;16;3,9 %;-
FDP;8;2,0 %;-;5;1,2 %;-
Tierschutzpartei;-;-;-;5;1,2 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;51;12,6 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;2;0,5 %;-
