Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;991;-;-;991;-;-
Wählende;405;40,9 %;-;405;40,9 %;-
Ungültige Stimmen;4;1,0 %;-;4;1,0 %;-
Gültige Stimmen;401;99,0 %;-;401;99,0 %;-
SPD;193;48,1 %;-;155;38,7 %;-
AfD;119;29,7 %;-;106;26,4 %;-
CDU;51;12,7 %;-;41;10,2 %;-
GRÜNE/B 90;4;1,0 %;-;29;7,2 %;-
DIE LINKE;14;3,5 %;-;12;3,0 %;-
BVB / FREIE WÄHLER;11;2,7 %;-;11;2,7 %;-
FDP;6;1,5 %;-;6;1,5 %;-
Tierschutzpartei;-;-;-;2;0,5 %;-
Plus;2;0,5 %;-;1;0,2 %;-
BSW;-;-;-;35;8,7 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,2 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;1;0,2 %;-
EB Müller;1;0,2 %;-;-;-;-
