Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;256;-;-;256;-;-
Wählende;160;62,5 %;-;160;62,5 %;-
Ungültige Stimmen;3;1,9 %;-;1;0,6 %;-
Gültige Stimmen;157;98,1 %;-;159;99,4 %;-
SPD;53;33,8 %;-;47;29,6 %;-
AfD;74;47,1 %;-;70;44,0 %;-
CDU;19;12,1 %;-;14;8,8 %;-
GRÜNE/B 90;0;0,0 %;-;2;1,3 %;-
DIE LINKE;5;3,2 %;-;4;2,5 %;-
BVB / FREIE WÄHLER;6;3,8 %;-;2;1,3 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;0;0,0 %;-;1;0,6 %;-
Plus;-;-;-;1;0,6 %;-
BSW;-;-;-;18;11,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
