Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.002;-;-;1.002;-;-
Wählende;476;47,5 %;-;476.0;47,5 %;-
Ungültige Stimmen;13;2,7 %;-;8.0;1,7 %;-
Gültige Stimmen;463;97,3 %;-;468.0;98,3 %;-
SPD;139;30,0 %;-;132.0;28,2 %;-
AfD;168;36,3 %;-;155.0;33,1 %;-
CDU;59;12,7 %;-;39.0;8,3 %;-
GRÜNE/B 90;17;3,7 %;-;16.0;3,4 %;-
DIE LINKE;31;6,7 %;-;14.0;3,0 %;-
BVB / FREIE WÄHLER;23;5,0 %;-;6.0;1,3 %;-
FDP;6;1,3 %;-;4.0;0,9 %;-
Tierschutzpartei;20;4,3 %;-;9.0;1,9 %;-
Plus;-;-;-;2.0;0,4 %;-
BSW;-;-;-;86.0;18,4 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;-;-;-;3.0;0,6 %;-
WU;-;-;-;0.0;0,0 %;-
