Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;880;-;-;880;-;-
Wählende;477;54,2 %;-;477;54,2 %;-
Ungültige Stimmen;12;2,5 %;-;5;1,0 %;-
Gültige Stimmen;465;97,5 %;-;472;99,0 %;-
SPD;195;41,9 %;-;149;31,6 %;-
AfD;166;35,7 %;-;148;31,4 %;-
CDU;27;5,8 %;-;24;5,1 %;-
GRÜNE/B 90;12;2,6 %;-;24;5,1 %;-
DIE LINKE;30;6,5 %;-;23;4,9 %;-
BVB / FREIE WÄHLER;25;5,4 %;-;8;1,7 %;-
FDP;3;0,6 %;-;4;0,8 %;-
Tierschutzpartei;-;-;-;14;3,0 %;-
Plus;7;1,5 %;-;4;0,8 %;-
BSW;-;-;-;71;15,0 %;-
III. Weg;-;-;-;2;0,4 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,2 %;-
