Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;184;-;-;184;-;-
Wählende;104;56,5 %;-;104;56,5 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;104;100,0 %;-;104;100,0 %;-
SPD;40;38,5 %;-;42;40,4 %;-
AfD;38;36,5 %;-;33;31,7 %;-
CDU;13;12,5 %;-;6;5,8 %;-
GRÜNE/B 90;3;2,9 %;-;4;3,8 %;-
DIE LINKE;5;4,8 %;-;1;1,0 %;-
BVB / FREIE WÄHLER;4;3,8 %;-;0;0,0 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;1;1,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;16;15,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;1;1,0 %;-;1;1,0 %;-
WU;-;-;-;0;0,0 %;-
