Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.019;-;-;1.019;-;-
Wählende;476;46,7 %;-;476.0;46,7 %;-
Ungültige Stimmen;5;1,1 %;-;1.0;0,2 %;-
Gültige Stimmen;471;98,9 %;-;475.0;99,8 %;-
SPD;191;40,6 %;-;193.0;40,6 %;-
AfD;126;26,8 %;-;122.0;25,7 %;-
CDU;59;12,5 %;-;46.0;9,7 %;-
GRÜNE/B 90;26;5,5 %;-;40.0;8,4 %;-
DIE LINKE;12;2,5 %;-;8.0;1,7 %;-
BVB / FREIE WÄHLER;44;9,3 %;-;18.0;3,8 %;-
FDP;6;1,3 %;-;7.0;1,5 %;-
Tierschutzpartei;-;-;-;5.0;1,1 %;-
Plus;7;1,5 %;-;4.0;0,8 %;-
BSW;-;-;-;29.0;6,1 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;2.0;0,4 %;-
WU;-;-;-;1.0;0,2 %;-
