Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;779;-;-;779;-;-
Wählende;331;42,5 %;-;331;42,5 %;-
Ungültige Stimmen;3;0,9 %;-;1;0,3 %;-
Gültige Stimmen;328;99,1 %;-;330;99,7 %;-
SPD;138;42,1 %;-;107;32,4 %;-
AfD;115;35,1 %;-;103;31,2 %;-
CDU;20;6,1 %;-;19;5,8 %;-
GRÜNE/B 90;6;1,8 %;-;20;6,1 %;-
DIE LINKE;30;9,1 %;-;14;4,2 %;-
BVB / FREIE WÄHLER;7;2,1 %;-;2;0,6 %;-
FDP;4;1,2 %;-;3;0,9 %;-
Tierschutzpartei;-;-;-;6;1,8 %;-
Plus;8;2,4 %;-;6;1,8 %;-
BSW;-;-;-;50;15,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
