Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.053;-;-;1.053;-;-
Wählende;442;42,0 %;-;442.0;42,0 %;-
Ungültige Stimmen;7;1,6 %;-;5.0;1,1 %;-
Gültige Stimmen;435;98,4 %;-;437.0;98,9 %;-
SPD;139;32,0 %;-;138.0;31,6 %;-
AfD;163;37,5 %;-;162.0;37,1 %;-
CDU;36;8,3 %;-;28.0;6,4 %;-
GRÜNE/B 90;6;1,4 %;-;8.0;1,8 %;-
DIE LINKE;27;6,2 %;-;16.0;3,7 %;-
BVB / FREIE WÄHLER;49;11,3 %;-;17.0;3,9 %;-
FDP;3;0,7 %;-;2.0;0,5 %;-
Tierschutzpartei;-;-;-;17.0;3,9 %;-
Plus;-;-;-;3.0;0,7 %;-
BSW;-;-;-;39.0;8,9 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;12;2,8 %;-;7.0;1,6 %;-
WU;-;-;-;0.0;0,0 %;-
