Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;478;-;-;478;-;-
Ungültige Stimmen;3;0,6 %;-02;3;0,6 %;-01
Gültige Stimmen;475;99,4 %;+02;475;99,4 %;+01
SPD;145;30,5 %;+69;129;27,2 %;+39
AfD;90;18,9 %;+33;79;16,6 %;+02
CDU;115;24,2 %;+87;77;16,2 %;+12
GRÜNE/B 90;24;5,1 %;-80;35;7,4 %;-80
DIE LINKE;35;7,4 %;-94;19;4,0 %;-102
BVB / FREIE WÄHLER;44;9,3 %;-38;16;3,4 %;-55
FDP;7;1,5 %;-09;2;0,4 %;-32
Tierschutzpartei;-;-;-;9;1,9 %;-06
Plus;15;3,2 %;+32;8;1,7 %;+10
BSW;-;-;-;96;20,2 %;+202
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;1;0,2 %;+02
DLW;-;-;-;1;0,2 %;+02
WU;-;-;-;3;0,6 %;+06
