Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;472;-;-;472;-;-
Ungültige Stimmen;4;0,8 %;-;1;0,2 %;-
Gültige Stimmen;468;99,2 %;-;471;99,8 %;-
SPD;198;42,3 %;-;184;39,1 %;-
AfD;110;23,5 %;-;89;18,9 %;-
CDU;68;14,5 %;-;51;10,8 %;-
GRÜNE/B 90;10;2,1 %;-;19;4,0 %;-
DIE LINKE;47;10,0 %;-;17;3,6 %;-
BVB / FREIE WÄHLER;31;6,6 %;-;7;1,5 %;-
FDP;4;0,9 %;-;4;0,8 %;-
Tierschutzpartei;-;-;-;5;1,1 %;-
Plus;-;-;-;4;0,8 %;-
BSW;-;-;-;86;18,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;4;0,8 %;-
WU;-;-;-;1;0,2 %;-
