Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;945;-;-;945;-;-
Wählende;381;40,3 %;-;381;40,3 %;-
Ungültige Stimmen;11;2,9 %;-;3;0,8 %;-
Gültige Stimmen;370;97,1 %;-;378;99,2 %;-
SPD;128;34,6 %;-;102;27,0 %;-
AfD;156;42,2 %;-;141;37,3 %;-
CDU;31;8,4 %;-;32;8,5 %;-
GRÜNE/B 90;3;0,8 %;-;3;0,8 %;-
DIE LINKE;13;3,5 %;-;6;1,6 %;-
BVB / FREIE WÄHLER;32;8,6 %;-;8;2,1 %;-
FDP;5;1,4 %;-;5;1,3 %;-
Tierschutzpartei;-;-;-;5;1,3 %;-
Plus;-;-;-;1;0,3 %;-
BSW;-;-;-;70;18,5 %;-
III. Weg;2;0,5 %;-;2;0,5 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;0,5 %;-
WU;-;-;-;1;0,3 %;-
