Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.100;-;-;1.1;-;-
Wählende;531;48,3 %;-;531.0;48,3 %;-
Ungültige Stimmen;2;0,4 %;-;2.0;0,4 %;-
Gültige Stimmen;529;99,6 %;-;529.0;99,6 %;-
SPD;190;35,9 %;-;216.0;40,8 %;-
AfD;53;10,0 %;-;56.0;10,6 %;-
CDU;42;7,9 %;-;47.0;8,9 %;-
GRÜNE/B 90;194;36,7 %;-;102.0;19,3 %;-
DIE LINKE;23;4,3 %;-;39.0;7,4 %;-
BVB / FREIE WÄHLER;9;1,7 %;-;3.0;0,6 %;-
FDP;13;2,5 %;-;6.0;1,1 %;-
Tierschutzpartei;5;0,9 %;-;4.0;0,8 %;-
Plus;-;-;-;13.0;2,5 %;-
BSW;-;-;-;40.0;7,6 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;2.0;0,4 %;-
WU;-;-;-;1.0;0,2 %;-
