Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.054;-;-;1.054;-;-
Wählende;509;48,3 %;-;509.0;48,3 %;-
Ungültige Stimmen;8;1,6 %;-;8.0;1,6 %;-
Gültige Stimmen;501;98,4 %;-;501.0;98,4 %;-
SPD;133;26,5 %;-;137.0;27,3 %;-
AfD;197;39,3 %;-;178.0;35,5 %;-
CDU;110;22,0 %;-;67.0;13,4 %;-
GRÜNE/B 90;5;1,0 %;-;9.0;1,8 %;-
DIE LINKE;27;5,4 %;-;15.0;3,0 %;-
BVB / FREIE WÄHLER;26;5,2 %;-;7.0;1,4 %;-
FDP;3;0,6 %;-;4.0;0,8 %;-
Tierschutzpartei;-;-;-;3.0;0,6 %;-
Plus;-;-;-;1.0;0,2 %;-
BSW;-;-;-;76.0;15,2 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;0;0,0 %;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;3.0;0,6 %;-
