Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.039;-;-;1.039;-;-
Wählende;504;48,5 %;-;504.0;48,5 %;-
Ungültige Stimmen;10;2,0 %;-;6.0;1,2 %;-
Gültige Stimmen;494;98,0 %;-;498.0;98,8 %;-
SPD;207;41,9 %;-;192.0;38,6 %;-
AfD;142;28,7 %;-;131.0;26,3 %;-
CDU;79;16,0 %;-;53.0;10,6 %;-
GRÜNE/B 90;10;2,0 %;-;8.0;1,6 %;-
DIE LINKE;18;3,6 %;-;15.0;3,0 %;-
BVB / FREIE WÄHLER;30;6,1 %;-;15.0;3,0 %;-
FDP;8;1,6 %;-;1.0;0,2 %;-
Tierschutzpartei;-;-;-;6.0;1,2 %;-
Plus;-;-;-;5.0;1,0 %;-
BSW;-;-;-;69.0;13,9 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;2.0;0,4 %;-
