Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;551;-;-;551;-;-
Wählende;405;73,5 %;+47;405;73,5 %;+47
Ungültige Stimmen;24;5,9 %;+45;5;1,2 %;+05
Gültige Stimmen;381;94,1 %;-45;400;98,8 %;-05
SPD;119;31,2 %;+31;102;25,5 %;+08
AfD;-;-;-341;198;49,5 %;+120
CDU;56;14,7 %;-05;29;7,2 %;-66
GRÜNE/B 90;1;0,3 %;-37;3;0,8 %;-30
DIE LINKE;15;3,9 %;-78;11;2,8 %;-93
BVB / FREIE WÄHLER;47;12,3 %;+69;4;1,0 %;-27
FDP;7;1,8 %;+03;3;0,8 %;-17
Tierschutzpartei;-;-;-;6;1,5 %;+03
Plus;-;-;-;0;0,0 %;-07
BSW;-;-;-;42;10,5 %;+105
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;1;0,2 %;+02
WU;-;-;-;1;0,2 %;+02
EB Raue;136;35,7 %;+357;-;-;-
