Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;771;-;-;771;-;-
Wählende;277;35,9 %;-;277;35,9 %;-
Ungültige Stimmen;7;2,5 %;-;6;2,2 %;-
Gültige Stimmen;270;97,5 %;-;271;97,8 %;-
SPD;67;24,8 %;-;65;24,0 %;-
AfD;107;39,6 %;-;103;38,0 %;-
CDU;20;7,4 %;-;17;6,3 %;-
GRÜNE/B 90;9;3,3 %;-;6;2,2 %;-
DIE LINKE;18;6,7 %;-;12;4,4 %;-
BVB / FREIE WÄHLER;39;14,4 %;-;13;4,8 %;-
FDP;5;1,9 %;-;3;1,1 %;-
Tierschutzpartei;-;-;-;9;3,3 %;-
Plus;-;-;-;3;1,1 %;-
BSW;-;-;-;38;14,0 %;-
III. Weg;-;-;-;1;0,4 %;-
DKP;-;-;-;0;0,0 %;-
DLW;5;1,9 %;-;1;0,4 %;-
WU;-;-;-;0;0,0 %;-
