Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;234;-;-;234;-;-
Wählende;159;67,9 %;+112;159;67,9 %;+112
Ungültige Stimmen;3;1,9 %;+06;2;1,3 %;-04
Gültige Stimmen;156;98,1 %;-06;157;98,7 %;+04
SPD;45;28,8 %;+94;40;25,5 %;+51
AfD;76;48,7 %;+164;68;43,3 %;+78
CDU;19;12,2 %;-20;11;7,0 %;-68
GRÜNE/B 90;0;0,0 %;-108;3;1,9 %;-72
DIE LINKE;10;6,4 %;-65;5;3,2 %;-72
BVB / FREIE WÄHLER;4;2,6 %;-05;1;0,6 %;-28
FDP;2;1,3 %;-43;0;0,0 %;-52
Tierschutzpartei;-;-;-;1;0,6 %;+02
Plus;-;-;-09;0;0,0 %;-13
BSW;-;-;-;26;16,6 %;+166
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;0;0,0 %;00;1;0,6 %;+06
WU;-;-;-;1;0,6 %;+06
