Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;173;-;-;173;-;-
Wählende;115;66,5 %;-;115;66,5 %;-
Ungültige Stimmen;1;0,9 %;-;1;0,9 %;-
Gültige Stimmen;114;99,1 %;-;114;99,1 %;-
SPD;38;33,3 %;-;38;33,3 %;-
AfD;47;41,2 %;-;39;34,2 %;-
CDU;15;13,2 %;-;12;10,5 %;-
GRÜNE/B 90;0;0,0 %;-;0;0,0 %;-
DIE LINKE;5;4,4 %;-;0;0,0 %;-
BVB / FREIE WÄHLER;5;4,4 %;-;4;3,5 %;-
FDP;4;3,5 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;3;2,6 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;18;15,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;0;0,0 %;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
