Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;214;-;-;214;-;-
Wählende;136;63,6 %;-;136;63,6 %;-
Ungültige Stimmen;3;2,2 %;-;2;1,5 %;-
Gültige Stimmen;133;97,8 %;-;134;98,5 %;-
SPD;44;33,1 %;-;32;23,9 %;-
AfD;54;40,6 %;-;50;37,3 %;-
CDU;15;11,3 %;-;13;9,7 %;-
GRÜNE/B 90;2;1,5 %;-;7;5,2 %;-
DIE LINKE;1;0,8 %;-;1;0,7 %;-
BVB / FREIE WÄHLER;11;8,3 %;-;1;0,7 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;6;4,5 %;-;8;6,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;21;15,7 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,7 %;-
WU;-;-;-;0;0,0 %;-
