Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;835;-;-;835;-;-
Ungültige Stimmen;13;1,6 %;+09;0;0,0 %;-04
Gültige Stimmen;822;98,4 %;-09;835;100,0 %;+04
SPD;247;30,0 %;+172;229;27,4 %;+35
AfD;183;22,3 %;+70;160;19,2 %;+23
CDU;162;19,7 %;+02;131;15,7 %;-32
GRÜNE/B 90;67;8,2 %;-107;52;6,2 %;-47
DIE LINKE;45;5,5 %;-146;19;2,3 %;-155
BVB / FREIE WÄHLER;66;8,0 %;-19;9;1,1 %;-38
FDP;13;1,6 %;-03;7;0,8 %;-21
Tierschutzpartei;39;4,7 %;+47;18;2,2 %;-01
Plus;-;-;-12;9;1,1 %;-01
BSW;-;-;-;198;23,7 %;+237
III. Weg;-;-;-;1;0,1 %;+01
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;1;0,1 %;+01
WU;-;-;-;1;0,1 %;+01
