Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.044;-;-;1.044;-;-
Wählende;544;52,1 %;-;544.0;52,1 %;-
Ungültige Stimmen;8;1,5 %;-;4.0;0,7 %;-
Gültige Stimmen;536;98,5 %;-;540.0;99,3 %;-
SPD;266;49,6 %;-;212.0;39,3 %;-
AfD;146;27,2 %;-;135.0;25,0 %;-
CDU;43;8,0 %;-;38.0;7,0 %;-
GRÜNE/B 90;8;1,5 %;-;20.0;3,7 %;-
DIE LINKE;36;6,7 %;-;28.0;5,2 %;-
BVB / FREIE WÄHLER;27;5,0 %;-;11.0;2,0 %;-
FDP;3;0,6 %;-;1.0;0,2 %;-
Tierschutzpartei;-;-;-;11.0;2,0 %;-
Plus;7;1,3 %;-;5.0;0,9 %;-
BSW;-;-;-;78.0;14,4 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
