Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;379;-;-;379;-;-
Wählende;230;60,7 %;-;230;60,7 %;-
Ungültige Stimmen;1;0,4 %;-;1;0,4 %;-
Gültige Stimmen;229;99,6 %;-;229;99,6 %;-
SPD;50;21,8 %;-;48;21,0 %;-
AfD;110;48,0 %;-;99;43,2 %;-
CDU;43;18,8 %;-;28;12,2 %;-
GRÜNE/B 90;3;1,3 %;-;2;0,9 %;-
DIE LINKE;-;-;-;6;2,6 %;-
BVB / FREIE WÄHLER;23;10,0 %;-;11;4,8 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;33;14,4 %;-
III. Weg;-;-;-;2;0,9 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
