Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;3.584;-;-;3.584;-;-
Wählende;2.859;79,8 %;+141;2.859;79,8 %;+141
Ungültige Stimmen;47;1,6 %;+01;28.0;1,0 %;+00
Gültige Stimmen;2.812;98,4 %;-01;2.831;99,0 %;-00
SPD;731;26,0 %;+26;673.0;23,8 %;-00
AfD;1.204;42,8 %;+143;1.115;39,4 %;+101
CDU;313;11,1 %;-37;274.0;9,7 %;-49
GRÜNE/B 90;42;1,5 %;-63;63.0;2,2 %;-52
DIE LINKE;122;4,3 %;-80;61.0;2,2 %;-79
BVB / FREIE WÄHLER;218;7,8 %;-09;69.0;2,4 %;-37
FDP;46;1,6 %;-28;8.0;0,3 %;-41
Tierschutzpartei;-;-;-;52.0;1,8 %;-12
Plus;-;-;-;14.0;0,5 %;-07
BSW;-;-;-;419.0;14,8 %;+148
III. Weg;-;-;-;2.0;0,1 %;+01
DKP;-;-;-;2.0;0,1 %;+01
DLW;136;4,8 %;+48;61.0;2,2 %;+22
WU;-;-;-;18.0;0,6 %;+06
