Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.094;-;-;1.094;-;-
Wählende;557;50,9 %;-;557.0;50,9 %;-
Ungültige Stimmen;4;0,7 %;-;2.0;0,4 %;-
Gültige Stimmen;553;99,3 %;-;555.0;99,6 %;-
SPD;263;47,6 %;-;180.0;32,4 %;-
AfD;129;23,3 %;-;109.0;19,6 %;-
CDU;34;6,1 %;-;24.0;4,3 %;-
GRÜNE/B 90;44;8,0 %;-;89.0;16,0 %;-
DIE LINKE;35;6,3 %;-;36.0;6,5 %;-
BVB / FREIE WÄHLER;24;4,3 %;-;8.0;1,4 %;-
FDP;4;0,7 %;-;6.0;1,1 %;-
Tierschutzpartei;-;-;-;20.0;3,6 %;-
Plus;20;3,6 %;-;11.0;2,0 %;-
BSW;-;-;-;66.0;11,9 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;-;-;-;4.0;0,7 %;-
WU;-;-;-;1.0;0,2 %;-
