Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;92;-;-;92;-;-
Wählende;53;57,6 %;-;53;57,6 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;53;100,0 %;-;53;100,0 %;-
SPD;26;49,1 %;-;25;47,2 %;-
AfD;6;11,3 %;-;6;11,3 %;-
CDU;5;9,4 %;-;4;7,5 %;-
GRÜNE/B 90;3;5,7 %;-;2;3,8 %;-
DIE LINKE;3;5,7 %;-;2;3,8 %;-
BVB / FREIE WÄHLER;10;18,9 %;-;3;5,7 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;2;3,8 %;-
BSW;-;-;-;9;17,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
