Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.247;-;-;1.247;-;-
Wählende;490;39,3 %;-;490.0;39,3 %;-
Ungültige Stimmen;7;1,4 %;-;4.0;0,8 %;-
Gültige Stimmen;483;98,6 %;-;486.0;99,2 %;-
SPD;213;44,1 %;-;164.0;33,7 %;-
AfD;111;23,0 %;-;102.0;21,0 %;-
CDU;73;15,1 %;-;63.0;13,0 %;-
GRÜNE/B 90;26;5,4 %;-;61.0;12,6 %;-
DIE LINKE;23;4,8 %;-;22.0;4,5 %;-
BVB / FREIE WÄHLER;12;2,5 %;-;3.0;0,6 %;-
FDP;8;1,7 %;-;8.0;1,6 %;-
Tierschutzpartei;-;-;-;10.0;2,1 %;-
Plus;17;3,5 %;-;5.0;1,0 %;-
BSW;-;-;-;47.0;9,7 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;1.0;0,2 %;-
