Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.107;-;-;1.107;-;-
Wählende;495;44,7 %;-;495.0;44,7 %;-
Ungültige Stimmen;3;0,6 %;-;3.0;0,6 %;-
Gültige Stimmen;492;99,4 %;-;492.0;99,4 %;-
SPD;213;43,3 %;-;188.0;38,2 %;-
AfD;145;29,5 %;-;141.0;28,7 %;-
CDU;84;17,1 %;-;70.0;14,2 %;-
GRÜNE/B 90;11;2,2 %;-;13.0;2,6 %;-
DIE LINKE;10;2,0 %;-;9.0;1,8 %;-
BVB / FREIE WÄHLER;20;4,1 %;-;9.0;1,8 %;-
FDP;3;0,6 %;-;3.0;0,6 %;-
Tierschutzpartei;-;-;-;13.0;2,6 %;-
Plus;6;1,2 %;-;7.0;1,4 %;-
BSW;-;-;-;36.0;7,3 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;3.0;0,6 %;-
