Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;243;-;-;243;-;-
Wählende;141;58,0 %;-;141;58,0 %;-
Ungültige Stimmen;3;2,1 %;-;2;1,4 %;-
Gültige Stimmen;138;97,9 %;-;139;98,6 %;-
SPD;24;17,4 %;-;21;15,1 %;-
AfD;86;62,3 %;-;82;59,0 %;-
CDU;6;4,3 %;-;5;3,6 %;-
GRÜNE/B 90;0;0,0 %;-;1;0,7 %;-
DIE LINKE;0;0,0 %;-;0;0,0 %;-
BVB / FREIE WÄHLER;10;7,2 %;-;6;4,3 %;-
FDP;4;2,9 %;-;1;0,7 %;-
Tierschutzpartei;-;-;-;2;1,4 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;16;11,5 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;8;5,8 %;-;4;2,9 %;-
WU;-;-;-;1;0,7 %;-
