Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;186;-;-;186;-;-
Wählende;127;68,3 %;-;127;68,3 %;-
Ungültige Stimmen;1;0,8 %;-;1;0,8 %;-
Gültige Stimmen;126;99,2 %;-;126;99,2 %;-
SPD;51;40,5 %;-;43;34,1 %;-
AfD;49;38,9 %;-;44;34,9 %;-
CDU;17;13,5 %;-;22;17,5 %;-
GRÜNE/B 90;2;1,6 %;-;3;2,4 %;-
DIE LINKE;2;1,6 %;-;2;1,6 %;-
BVB / FREIE WÄHLER;1;0,8 %;-;0;0,0 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;10;7,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,8 %;-
WU;-;-;-;1;0,8 %;-
Die PARTEI;4;3,2 %;-;-;-;-
