Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;771;-;-;771;-;-
Wählende;450;58,4 %;-;450;58,4 %;-
Ungültige Stimmen;3;0,7 %;-;4;0,9 %;-
Gültige Stimmen;447;99,3 %;-;446;99,1 %;-
SPD;154;34,5 %;-;122;27,4 %;-
AfD;168;37,6 %;-;160;35,9 %;-
CDU;56;12,5 %;-;46;10,3 %;-
GRÜNE/B 90;6;1,3 %;-;15;3,4 %;-
DIE LINKE;26;5,8 %;-;7;1,6 %;-
BVB / FREIE WÄHLER;34;7,6 %;-;15;3,4 %;-
FDP;1;0,2 %;-;1;0,2 %;-
Tierschutzpartei;-;-;-;3;0,7 %;-
Plus;-;-;-;3;0,7 %;-
BSW;-;-;-;71;15,9 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;2;0,4 %;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;2;0,4 %;-
