Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.085;-;-;1.085;-;-
Wählende;514;47,4 %;+63;514.0;47,4 %;+63
Ungültige Stimmen;10;1,9 %;+08;7.0;1,4 %;+04
Gültige Stimmen;504;98,1 %;-08;507.0;98,6 %;-04
SPD;139;27,6 %;+05;117.0;23,1 %;-43
AfD;253;50,2 %;+279;225.0;44,4 %;+215
CDU;36;7,1 %;-31;32.0;6,3 %;-41
GRÜNE/B 90;5;1,0 %;-88;9.0;1,8 %;-79
DIE LINKE;29;5,8 %;-137;12.0;2,4 %;-131
BVB / FREIE WÄHLER;23;4,6 %;-40;10.0;2,0 %;-42
FDP;4;0,8 %;-18;1.0;0,2 %;-29
Tierschutzpartei;-;-;-;17.0;3,4 %;+02
Plus;15;3,0 %;+30;11.0;2,2 %;+06
BSW;-;-;-;70.0;13,8 %;+138
III. Weg;-;-;-;2.0;0,4 %;+04
DKP;-;-;-;0.0;0,0 %;00
DLW;-;-;-;0.0;0,0 %;00
WU;-;-;-;1.0;0,2 %;+02
