Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;181;-;-;181;-;-
Wählende;122;67,4 %;+115;122;67,4 %;+115
Ungültige Stimmen;0;0,0 %;-22;0;0,0 %;-23
Gültige Stimmen;122;100,0 %;+22;122;100,0 %;+23
SPD;33;27,0 %;+20;30;24,6 %;-34
AfD;60;49,2 %;+219;60;49,2 %;+197
CDU;19;15,6 %;-31;14;11,5 %;-54
GRÜNE/B 90;1;0,8 %;-29;1;0,8 %;-45
DIE LINKE;0;0,0 %;-140;2;1,6 %;-78
BVB / FREIE WÄHLER;3;2,5 %;-55;3;2,5 %;-18
FDP;1;0,8 %;-26;0;0,0 %;-39
Tierschutzpartei;-;-;-;1;0,8 %;-07
Plus;-;-;-;1;0,8 %;-01
BSW;-;-;-;9;7,4 %;+74
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;5;4,1 %;+41;1;0,8 %;+08
WU;-;-;-;0;0,0 %;00
