Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;982;-;-;982;-;-
Wählende;374;38,1 %;-;374;38,1 %;-
Ungültige Stimmen;5;1,3 %;-;5;1,3 %;-
Gültige Stimmen;369;98,7 %;-;369;98,7 %;-
SPD;95;25,7 %;-;109;29,5 %;-
AfD;146;39,6 %;-;140;37,9 %;-
CDU;92;24,9 %;-;53;14,4 %;-
GRÜNE/B 90;0;0,0 %;-;2;0,5 %;-
DIE LINKE;14;3,8 %;-;13;3,5 %;-
BVB / FREIE WÄHLER;7;1,9 %;-;3;0,8 %;-
FDP;2;0,5 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;5;1,4 %;-
Plus;3;0,8 %;-;3;0,8 %;-
BSW;-;-;-;32;8,7 %;-
III. Weg;7;1,9 %;-;6;1,6 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;0,5 %;-
WU;-;-;-;1;0,3 %;-
EB Mießner;3;0,8 %;-;-;-;-
